x,y,MIN_TEMPERATURE,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,LOCAL_DATE,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,MAX_TEMPERATURE_FLAG,MEAN_TEMPERATURE,PROVINCE_CODE,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,STATION_NAME,MAX_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,ID,MAX_REL_HUMIDITY,LOCAL_DAY,TOTAL_PRECIPITATION,TOTAL_SNOW,DIRECTION_MAX_GUST,SPEED_MAX_GUST,CLIMATE_IDENTIFIER,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG
-77.79307222222222,49.757783333333336,-31.3,M,,1995-01-04 00:00:00,,0,,-28.3,QC,1995,,,,,1,,46.3,,,,M,MATAGAMI,-25.3,,7094637.1995.1.4,,4,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-29.4,M,,1995-01-05 00:00:00,,0,,-18.4,QC,1995,,,,,1,,36.4,,,,M,MATAGAMI,-7.3,,7094637.1995.1.5,,5,6.3,,23,33,7094637,,
-77.79307222222222,49.757783333333336,-11.8,M,,1995-01-06 00:00:00,M,0,,-10.3,QC,1995,E,,E,M,1,,28.3,,,E,M,MATAGAMI,-8.7,,7094637.1995.1.6,,6,4.1,,,,7094637,,E
-77.79307222222222,49.757783333333336,-33.8,M,,1995-01-07 00:00:00,,0,,-27.4,QC,1995,,,,,1,,45.4,,,,M,MATAGAMI,-20.9,,7094637.1995.1.7,,7,1.6,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-26.2,M,,1995-01-08 00:00:00,,0,,-20.5,QC,1995,,,,,1,,38.5,,,,M,MATAGAMI,-14.7,,7094637.1995.1.8,,8,3.1,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-34.8,M,,1995-01-09 00:00:00,,0,,-30,QC,1995,,,,,1,,48,,,,M,MATAGAMI,-25.2,,7094637.1995.1.9,,9,0,,29,33,7094637,,
-77.79307222222222,49.757783333333336,-38.1,M,,1995-01-10 00:00:00,,0,,-31.7,QC,1995,,,,,1,,49.7,,,,M,MATAGAMI,-25.3,,7094637.1995.1.10,,10,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-38.7,M,,1995-01-11 00:00:00,,0,,-29.5,QC,1995,,,,,1,,47.5,,,,M,MATAGAMI,-20.3,M,7094637.1995.1.11,,11,,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-23.3,M,,1995-01-12 00:00:00,,0,,-19.2,QC,1995,E,,E,,1,,37.2,,,E,M,MATAGAMI,-15,,7094637.1995.1.12,,12,5.3,,0,0,7094637,,E
-77.79307222222222,49.757783333333336,-15.9,M,,1995-01-13 00:00:00,,0,,-12.2,QC,1995,E,,E,,1,,30.2,,,E,M,MATAGAMI,-8.4,,7094637.1995.1.13,,13,1.7,,0,0,7094637,,E
-77.79307222222222,49.757783333333336,-8.4,M,,1995-01-14 00:00:00,,0,,-3.7,QC,1995,,,,,1,,21.7,,,,M,MATAGAMI,1.1,,7094637.1995.1.14,,14,14.2,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-11.7,M,,1995-01-15 00:00:00,,0,,-5.1,QC,1995,,,,,1,,23.1,,,,M,MATAGAMI,1.5,,7094637.1995.1.15,,15,5,,31,37,7094637,,
-77.79307222222222,49.757783333333336,-19.5,M,,1995-01-16 00:00:00,,0,,-14.6,QC,1995,,,,,1,,32.6,,,,M,MATAGAMI,-9.7,,7094637.1995.1.16,,16,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-19.4,M,,1995-01-17 00:00:00,,0,,-12.2,QC,1995,,,,,1,,30.2,,,,M,MATAGAMI,-4.9,,7094637.1995.1.17,,17,1.8,,14,32,7094637,,
-77.79307222222222,49.757783333333336,-4.9,M,,1995-01-18 00:00:00,,0,,-2.7,QC,1995,,,,,1,,20.7,,,,M,MATAGAMI,-0.4,M,7094637.1995.1.18,,18,,,14,44,7094637,,
-77.79307222222222,49.757783333333336,-3.7,M,,1995-01-19 00:00:00,,0,,-2.2,QC,1995,,,,,1,,20.2,,,,M,MATAGAMI,-0.7,,7094637.1995.1.19,,19,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-6.1,M,,1995-01-20 00:00:00,,0,,-4.9,QC,1995,,,,,1,,22.9,,,,M,MATAGAMI,-3.6,,7094637.1995.1.20,,20,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-7,M,,1995-01-21 00:00:00,,0,,-5.1,QC,1995,,,,,1,,23.1,,,,M,MATAGAMI,-3.2,,7094637.1995.1.21,,21,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-6.2,M,,1995-01-22 00:00:00,,0,,-5.3,QC,1995,,,,,1,,23.3,,,,M,MATAGAMI,-4.3,,7094637.1995.1.22,,22,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-8.6,M,,1995-01-23 00:00:00,,,M,,QC,1995,M,,E,,1,,,,,M,M,MATAGAMI,,,7094637.1995.1.23,,23,0,,0,0,7094637,,M
-77.79307222222222,49.757783333333336,-17.2,M,,1995-01-24 00:00:00,,0,,-13.8,QC,1995,,,,,1,,31.8,,,,M,MATAGAMI,-10.3,,7094637.1995.1.24,,24,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-20.6,M,,1995-01-25 00:00:00,,0,,-17.1,QC,1995,,,,,1,,35.1,,,,M,MATAGAMI,-13.6,,7094637.1995.1.25,,25,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-23.1,M,,1995-01-26 00:00:00,,0,,-19.9,QC,1995,,,,,1,,37.9,,,,M,MATAGAMI,-16.7,,7094637.1995.1.26,,26,0.6,,30,33,7094637,,
-77.79307222222222,49.757783333333336,-23.8,M,,1995-01-27 00:00:00,,0,,-20.6,QC,1995,,,,,1,,38.6,,,,M,MATAGAMI,-17.4,,7094637.1995.1.27,,27,0.6,,32,35,7094637,,
-77.79307222222222,49.757783333333336,-19.3,M,,1995-01-28 00:00:00,,0,,-16.8,QC,1995,,,,,1,,34.8,,,,M,MATAGAMI,-14.2,,7094637.1995.1.28,,28,0,,32,32,7094637,,
-77.79307222222222,49.757783333333336,-16.9,M,,1995-01-29 00:00:00,,0,,-13,QC,1995,,,,,1,,31,,,,M,MATAGAMI,-9.1,,7094637.1995.1.29,,29,1.6,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-15.6,M,,1995-01-30 00:00:00,,0,,-10.7,QC,1995,,,,,1,,28.7,,,,M,MATAGAMI,-5.8,,7094637.1995.1.30,,30,2.2,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-5.8,M,,1995-01-31 00:00:00,,0,,-4,QC,1995,,,,,1,,22,,,,M,MATAGAMI,-2.1,,7094637.1995.1.31,,31,11.7,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-23.5,M,,1995-02-01 00:00:00,,0,,-14.4,QC,1995,,,,,2,,32.4,,,,M,MATAGAMI,-5.2,,7094637.1995.2.1,,1,1.1,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-28.7,M,,1995-02-02 00:00:00,,0,,-22.2,QC,1995,,,,,2,,40.2,,,,M,MATAGAMI,-15.7,,7094637.1995.2.2,,2,0.6,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-29.8,M,,1995-02-03 00:00:00,,,M,,QC,1995,M,,E,,2,,,,,M,M,MATAGAMI,,M,7094637.1995.2.3,,3,,,0,0,7094637,,M
-77.79307222222222,49.757783333333336,,M,,1995-02-04 00:00:00,,,M,,QC,1995,M,,M,,2,,,,,M,M,MATAGAMI,,M,7094637.1995.2.4,,4,,,0,0,7094637,,M
-77.79307222222222,49.757783333333336,-32.6,M,,1995-02-05 00:00:00,,0,,-30.8,QC,1995,,,,,2,,48.8,,,,M,MATAGAMI,-28.9,,7094637.1995.2.5,,5,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-31.6,M,,1995-02-06 00:00:00,,0,,-28.2,QC,1995,,,,,2,,46.2,,,,M,MATAGAMI,-24.7,M,7094637.1995.2.6,,6,,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-28.5,M,,1995-02-07 00:00:00,,0,,-26.2,QC,1995,,,,,2,,44.2,,,,M,MATAGAMI,-23.8,M,7094637.1995.2.7,,7,,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-27.6,M,,1995-02-08 00:00:00,,0,,-20.8,QC,1995,,,,,2,,38.8,,,,M,MATAGAMI,-13.9,M,7094637.1995.2.8,,8,,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-31.2,M,,1995-02-09 00:00:00,,0,,-20.8,QC,1995,,,,,2,,38.8,,,,M,MATAGAMI,-10.3,M,7094637.1995.2.9,,9,,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-33.3,M,,1995-02-10 00:00:00,,0,,-22.5,QC,1995,,,,,2,,40.5,,,,M,MATAGAMI,-11.7,,7094637.1995.2.10,,10,2.2,,14,44,7094637,,
-77.79307222222222,49.757783333333336,-29.6,M,,1995-02-11 00:00:00,,0,,-20.9,QC,1995,,,,,2,,38.9,,,,M,MATAGAMI,-12.1,,7094637.1995.2.11,,11,2.8,,24,50,7094637,,
-77.79307222222222,49.757783333333336,-31.6,M,,1995-02-12 00:00:00,,0,,-24.9,QC,1995,,,,,2,,42.9,,,,M,MATAGAMI,-18.2,,7094637.1995.2.12,,12,0.7,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-21.5,M,,1995-02-13 00:00:00,,0,,-18.1,QC,1995,,,,,2,,36.1,,,,M,MATAGAMI,-14.7,,7094637.1995.2.13,,13,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-23.6,M,,1995-02-14 00:00:00,,0,,-17.1,QC,1995,,,,,2,,35.1,,,,M,MATAGAMI,-10.6,,7094637.1995.2.14,,14,0.8,,23,37,7094637,,
-77.79307222222222,49.757783333333336,-14.6,M,,1995-02-15 00:00:00,,0,,-12.1,QC,1995,,,,,2,,30.1,,,,M,MATAGAMI,-9.5,,7094637.1995.2.15,,15,8.6,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-22.3,M,,1995-02-16 00:00:00,,0,,-17.2,QC,1995,,,,,2,,35.2,,,,M,MATAGAMI,-12.1,,7094637.1995.2.16,,16,0.6,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-23.8,M,,1995-02-17 00:00:00,,0,,-16.2,QC,1995,,,,,2,,34.2,,,,M,MATAGAMI,-8.6,,7094637.1995.2.17,,17,4.1,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-33.8,M,,1995-02-18 00:00:00,,0,,-19.5,QC,1995,,,,,2,,37.5,,,,M,MATAGAMI,-5.2,,7094637.1995.2.18,,18,2.1,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-13.5,M,,1995-02-19 00:00:00,,0,E,-10.2,QC,1995,E,,E,,2,,28.2,,,E,M,MATAGAMI,-6.8,,7094637.1995.2.19,,19,0.9,,0,0,7094637,,E
-77.79307222222222,49.757783333333336,,M,,1995-02-20 00:00:00,,,E,,QC,1995,,,M,,2,,,,,,M,MATAGAMI,-11.4,,7094637.1995.2.20,,20,4.1,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-29.3,M,,1995-02-21 00:00:00,,0,,-22.7,QC,1995,,,,,2,,40.7,,,,M,MATAGAMI,-16.1,,7094637.1995.2.21,,21,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-30.1,M,,1995-02-22 00:00:00,,0,,-20,QC,1995,,,,,2,,38,,,,M,MATAGAMI,-9.9,,7094637.1995.2.22,,22,0.7,,16,37,7094637,,
-77.79307222222222,49.757783333333336,-13.4,M,,1995-02-23 00:00:00,M,,M,,QC,1995,M,,E,M,2,,,,,M,,MATAGAMI,,M,7094637.1995.2.23,,23,,,,,7094637,,M
-77.79307222222222,49.757783333333336,,M,,1995-02-24 00:00:00,,,M,,QC,1995,M,,M,,2,,,,,M,M,MATAGAMI,,M,7094637.1995.2.24,,24,,,0,0,7094637,,M
-77.79307222222222,49.757783333333336,-31.7,M,,1995-02-25 00:00:00,,0,,-26.5,QC,1995,,,,,2,,44.5,,,,M,MATAGAMI,-21.3,,7094637.1995.2.25,,25,1.1,,32,48,7094637,,
-77.79307222222222,49.757783333333336,-35.6,M,,1995-02-26 00:00:00,,0,,-26.8,QC,1995,,,,,2,,44.8,,,,M,MATAGAMI,-18,,7094637.1995.2.26,,26,0.7,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-28.3,M,,1995-02-27 00:00:00,,0,,-19.9,QC,1995,,,,,2,,37.9,,,,M,MATAGAMI,-11.5,,7094637.1995.2.27,,27,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-26.8,M,,1995-02-28 00:00:00,,0,,-19.3,QC,1995,,,,,2,,37.3,,,,M,MATAGAMI,-11.7,,7094637.1995.2.28,,28,0.8,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-29.9,M,,1995-03-01 00:00:00,,0,,-23.1,QC,1995,,,,,3,,41.1,,,,M,MATAGAMI,-16.2,,7094637.1995.3.1,,1,1.4,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-30.1,M,,1995-03-02 00:00:00,,,M,,QC,1995,M,,E,,3,,,,,M,M,MATAGAMI,,M,7094637.1995.3.2,,2,,,0,0,7094637,,M
-77.79307222222222,49.757783333333336,-14.4,M,,1995-03-03 00:00:00,,0,,-10.1,QC,1995,,,,,3,,28.1,,,,M,MATAGAMI,-5.8,M,7094637.1995.3.3,,3,,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-32.4,M,,1995-03-04 00:00:00,,0,,-20.7,QC,1995,,,,,3,,38.7,,,,M,MATAGAMI,-9,,7094637.1995.3.4,,4,0.6,,31,46,7094637,,
-77.79307222222222,49.757783333333336,-32.3,M,,1995-03-05 00:00:00,,0,,-26.4,QC,1995,,,,,3,,44.4,,,,M,MATAGAMI,-20.5,,7094637.1995.3.5,,5,2.7,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-20.9,M,,1995-03-06 00:00:00,,0,,-17.7,QC,1995,,,,,3,,35.7,,,,M,MATAGAMI,-14.5,M,7094637.1995.3.6,,6,,,33,32,7094637,,
-77.79307222222222,49.757783333333336,-20.7,M,,1995-03-07 00:00:00,,0,,-15.8,QC,1995,,,,,3,,33.8,,,,M,MATAGAMI,-10.8,,7094637.1995.3.7,,7,14,,5,32,7094637,,
-77.79307222222222,49.757783333333336,-24.6,M,,1995-03-08 00:00:00,,0,,-19,QC,1995,,,,,3,,37,,,,M,MATAGAMI,-13.3,,7094637.1995.3.8,,8,2.5,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-29.1,M,,1995-03-09 00:00:00,,,M,,QC,1995,M,,E,,3,,,,,M,M,MATAGAMI,,M,7094637.1995.3.9,,9,,,0,0,7094637,,M
-77.79307222222222,49.757783333333336,-34.9,M,,1995-03-10 00:00:00,,0,,-23.3,QC,1995,,,,,3,,41.3,,,,M,MATAGAMI,-11.7,,7094637.1995.3.10,,10,1.2,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-23.2,M,,1995-03-11 00:00:00,,0,,-14.9,QC,1995,,,,,3,,32.9,,,,M,MATAGAMI,-6.6,,7094637.1995.3.11,,11,2.1,,15,52,7094637,,
-77.79307222222222,49.757783333333336,-8.3,M,,1995-03-12 00:00:00,,0,,-1.8,QC,1995,,,,,3,,19.8,,,,M,MATAGAMI,4.8,,7094637.1995.3.12,,12,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,4.2,M,,1995-03-13 00:00:00,,0,,7.5,QC,1995,,,,,3,,10.5,,,,M,MATAGAMI,10.7,,7094637.1995.3.13,,13,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,5,M,,1995-03-14 00:00:00,,0,,11.3,QC,1995,,,,,3,,6.7,,,,M,MATAGAMI,17.6,,7094637.1995.3.14,,14,0.6,,0,0,7094637,,
-77.79307222222222,49.757783333333336,0.4,M,,1995-03-15 00:00:00,,0,,5.2,QC,1995,,,,,3,,12.8,,,,M,MATAGAMI,9.9,,7094637.1995.3.15,,15,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-7.5,M,,1995-03-16 00:00:00,,0,,-3.6,QC,1995,,,,,3,,21.6,,,,M,MATAGAMI,0.4,,7094637.1995.3.16,,16,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-8.6,M,,1995-03-17 00:00:00,,0,,-5.7,QC,1995,,,,,3,,23.7,,,,M,MATAGAMI,-2.7,,7094637.1995.3.17,,17,1.5,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-8.5,M,,1995-03-18 00:00:00,,0,,-3.2,QC,1995,,,,,3,,21.2,,,,M,MATAGAMI,2.1,,7094637.1995.3.18,,18,0.7,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-8.9,M,,1995-03-19 00:00:00,,0,,-0.8,QC,1995,,,,,3,,18.8,,,,M,MATAGAMI,7.3,,7094637.1995.3.19,,19,0.7,,15,35,7094637,,
-77.79307222222222,49.757783333333336,0.5,M,,1995-03-20 00:00:00,,0,,2.8,QC,1995,,,,,3,,15.2,,,,M,MATAGAMI,5,,7094637.1995.3.20,,20,2.3,,0,0,7094637,,
-77.79307222222222,49.757783333333336,0.1,M,,1995-03-21 00:00:00,,0,,1.8,QC,1995,,,,,3,,16.2,,,,M,MATAGAMI,3.5,,7094637.1995.3.21,,21,20.3,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-7.8,M,,1995-03-22 00:00:00,,0,,-3.7,QC,1995,,,,,3,,21.7,,,,M,MATAGAMI,0.4,,7094637.1995.3.22,,22,5.4,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-10.9,M,,1995-03-23 00:00:00,,0,,-4.1,QC,1995,,,,,3,,22.1,,,,M,MATAGAMI,2.7,,7094637.1995.3.23,,23,0.7,,35,44,7094637,,
-77.79307222222222,49.757783333333336,-13.8,M,,1995-03-24 00:00:00,,0,,-5.8,QC,1995,,,,,3,,23.8,,,,M,MATAGAMI,2.2,,7094637.1995.3.24,,24,0.7,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-10.8,M,,1995-03-25 00:00:00,,0,,-3.7,QC,1995,,,,,3,,21.7,,,,M,MATAGAMI,3.4,,7094637.1995.3.25,,25,0.7,,32,46,7094637,,
-77.79307222222222,49.757783333333336,-7.5,M,,1995-03-26 00:00:00,,0,,-3.2,QC,1995,,,,,3,,21.2,,,,M,MATAGAMI,1.2,,7094637.1995.3.26,,26,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-6.9,M,,1995-03-27 00:00:00,,0,,-0.5,QC,1995,,,,,3,,18.5,,,,M,MATAGAMI,6,,7094637.1995.3.27,,27,0.6,,2,32,7094637,,
-77.79307222222222,49.757783333333336,-9.8,M,,1995-03-28 00:00:00,,0,,-1.9,QC,1995,,,,,3,,19.9,,,,M,MATAGAMI,6.1,,7094637.1995.3.28,,28,0.9,,33,33,7094637,,
-77.79307222222222,49.757783333333336,-12.8,M,,1995-03-29 00:00:00,,0,,-7.5,QC,1995,,,,,3,,25.5,,,,M,MATAGAMI,-2.2,,7094637.1995.3.29,,29,0.6,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-13,M,,1995-03-30 00:00:00,,0,,-8.4,QC,1995,,,,,3,,26.4,,,,M,MATAGAMI,-3.7,,7094637.1995.3.30,,30,0,,33,33,7094637,,
-77.79307222222222,49.757783333333336,-16.8,M,,1995-03-31 00:00:00,E,0,,-10.5,QC,1995,,,,E,3,,28.5,,,,M,MATAGAMI,-4.1,,7094637.1995.3.31,,31,0.9,,35,33,7094637,,
-77.79307222222222,49.757783333333336,-19.7,M,,1995-04-01 00:00:00,,0,,-8.8,QC,1995,,,,,4,,26.8,,,,M,MATAGAMI,2.2,M,7094637.1995.4.1,,1,,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-12.6,M,,1995-04-02 00:00:00,E,0,,-4.1,QC,1995,,,,E,4,,22.1,41,,,M,MATAGAMI,4.5,,7094637.1995.4.2,84,2,0.8,,21,32,7094637,,
-77.79307222222222,49.757783333333336,-3.8,M,,1995-04-03 00:00:00,,0,,-1.7,QC,1995,,,,,4,,19.7,,,,M,MATAGAMI,0.5,M,7094637.1995.4.3,,3,,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-22.9,M,,1995-04-04 00:00:00,E,0,,-11.2,QC,1995,,,,E,4,,29.2,57,,,M,MATAGAMI,0.6,,7094637.1995.4.4,100,4,0,,31,61,7094637,,
-77.79307222222222,49.757783333333336,-24.7,M,,1995-04-05 00:00:00,,0,,-17.5,QC,1995,,,,,4,,35.5,52,,,M,MATAGAMI,-10.2,,7094637.1995.4.5,82,5,0.7,,32,39,7094637,,
-77.79307222222222,49.757783333333336,-28.2,M,,1995-04-06 00:00:00,M,0,,-17.9,QC,1995,E,,E,M,4,,35.9,36,,E,M,MATAGAMI,-7.6,,7094637.1995.4.6,72,6,0.8,,,,7094637,,E
-77.79307222222222,49.757783333333336,-21.4,M,,1995-04-07 00:00:00,,0,,-12,QC,1995,,,,,4,,30,26,,,M,MATAGAMI,-2.6,,7094637.1995.4.7,74,7,0.6,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-13.5,M,,1995-04-08 00:00:00,,0,,-5.2,QC,1995,,,,,4,,23.2,,,,M,MATAGAMI,3.2,,7094637.1995.4.8,,8,1.4,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-13.9,M,,1995-04-09 00:00:00,E,0,,-10.2,QC,1995,,,,E,4,,28.2,64,,,M,MATAGAMI,-6.4,,7094637.1995.4.9,95,9,1.1,,31,41,7094637,,
-77.79307222222222,49.757783333333336,-15.7,M,,1995-04-10 00:00:00,,0,,-7.2,QC,1995,,,,,4,,25.2,42,,,M,MATAGAMI,1.3,,7094637.1995.4.10,91,10,0,,30,33,7094637,,
-77.79307222222222,49.757783333333336,-15.2,M,,1995-04-11 00:00:00,,0,,-5.2,QC,1995,,,,,4,,23.2,35,,,M,MATAGAMI,4.9,,7094637.1995.4.11,100,11,1.2,,15,46,7094637,,
-77.79307222222222,49.757783333333336,0.1,M,,1995-04-12 00:00:00,,,M,,QC,1995,M,,E,,4,,,,,M,M,MATAGAMI,,M,7094637.1995.4.12,,12,,,0,0,7094637,,M
-77.79307222222222,49.757783333333336,-4.9,M,,1995-04-13 00:00:00,,0,,-0.6,QC,1995,,,,,4,,18.6,,,,M,MATAGAMI,3.8,M,7094637.1995.4.13,,13,,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-9.4,M,,1995-04-14 00:00:00,,0,,-5.5,QC,1995,,,,,4,,23.5,,,,M,MATAGAMI,-1.6,,7094637.1995.4.14,,14,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-10.9,M,,1995-04-15 00:00:00,,0,,-5.9,QC,1995,,,,,4,,23.9,64,,,M,MATAGAMI,-0.8,,7094637.1995.4.15,92,15,0.9,,33,67,7094637,,
-77.79307222222222,49.757783333333336,-9.9,M,,1995-04-16 00:00:00,,0,,-8.5,QC,1995,,,,,4,,26.5,,,,M,MATAGAMI,-7.1,,7094637.1995.4.16,,16,3.9,,32,54,7094637,,
-77.79307222222222,49.757783333333336,-10.1,M,,1995-04-17 00:00:00,,0,,-5.3,QC,1995,,,,,4,,23.3,60,,,M,MATAGAMI,-0.5,,7094637.1995.4.17,98,17,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-14.5,M,,1995-04-18 00:00:00,,0,,-4.8,QC,1995,,,,,4,,22.8,38,,,M,MATAGAMI,5,,7094637.1995.4.18,92,18,0.6,,0,0,7094637,,
-77.79307222222222,49.757783333333336,0.5,M,,1995-04-19 00:00:00,,,M,,QC,1995,M,,E,,4,,,,,M,M,MATAGAMI,,,7094637.1995.4.19,,19,16.2,,0,0,7094637,,M
-77.79307222222222,49.757783333333336,-5.4,M,,1995-04-20 00:00:00,,0,,0.8,QC,1995,,,,,4,,17.2,,,,M,MATAGAMI,6.9,,7094637.1995.4.20,,20,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-2.2,M,,1995-04-21 00:00:00,M,0,,2.4,QC,1995,E,,E,M,4,,15.6,,,E,M,MATAGAMI,6.9,,7094637.1995.4.21,,21,1.5,,,,7094637,,E
-77.79307222222222,49.757783333333336,-7.5,M,,1995-04-22 00:00:00,,0,,-3.5,QC,1995,,,,,4,,21.5,,,,M,MATAGAMI,0.6,M,7094637.1995.4.22,,22,,,32,63,7094637,,
-77.79307222222222,49.757783333333336,-9.5,M,,1995-04-23 00:00:00,,0,,-5.8,QC,1995,,,,,4,,23.8,,,,M,MATAGAMI,-2,,7094637.1995.4.23,,23,0,,31,46,7094637,,
-77.79307222222222,49.757783333333336,-9.2,M,,1995-04-24 00:00:00,,0,,-5.2,QC,1995,,,,,4,,23.2,,,,M,MATAGAMI,-1.1,,7094637.1995.4.24,,24,0,,28,39,7094637,,
-77.79307222222222,49.757783333333336,-5.4,M,,1995-04-25 00:00:00,,0,,0.2,QC,1995,,,,,4,,17.8,,,,M,MATAGAMI,5.8,,7094637.1995.4.25,,25,0.6,,0,0,7094637,,
-77.79307222222222,49.757783333333336,,M,,1995-04-26 00:00:00,,,M,,QC,1995,M,,M,,4,,,,,M,M,MATAGAMI,,M,7094637.1995.4.26,,26,,,0,0,7094637,,M
-77.79307222222222,49.757783333333336,-5.4,M,,1995-04-27 00:00:00,E,0,,2,QC,1995,,,,E,4,,16,,,,M,MATAGAMI,9.3,,7094637.1995.4.27,,27,0,,8,35,7094637,,
-77.79307222222222,49.757783333333336,,M,,1995-04-28 00:00:00,,,E,,QC,1995,,,M,,4,,,,,,M,MATAGAMI,3.4,M,7094637.1995.4.28,,28,,,0,0,7094637,,
-77.79307222222222,49.757783333333336,1.4,M,,1995-04-29 00:00:00,,0,,3.4,QC,1995,,,,,4,,14.6,,,,M,MATAGAMI,5.3,M,7094637.1995.4.29,,29,,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-1.4,M,,1995-04-30 00:00:00,,0,,5.5,QC,1995,,,,,4,,12.5,,,,M,MATAGAMI,12.3,,7094637.1995.4.30,,30,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-3.2,M,,1995-05-01 00:00:00,,0,,2.8,QC,1995,,,,,5,,15.2,,,,M,MATAGAMI,8.7,,7094637.1995.5.1,,1,0,,29,33,7094637,,
-77.79307222222222,49.757783333333336,-3.8,M,,1995-05-02 00:00:00,,0,,4.4,QC,1995,,,,,5,,13.6,,,,M,MATAGAMI,12.6,,7094637.1995.5.2,,2,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-1.2,M,,1995-05-03 00:00:00,,0,,6.5,QC,1995,,,,,5,,11.5,,,,M,MATAGAMI,14.2,,7094637.1995.5.3,,3,0.6,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-2.7,M,,1995-05-04 00:00:00,,0,,5.6,QC,1995,,,,,5,,12.4,,,,M,MATAGAMI,13.9,,7094637.1995.5.4,,4,1.1,,0,0,7094637,,
-77.79307222222222,49.757783333333336,-6.1,M,,1995-05-05 00:00:00,,0,,1.5,QC,1995,,,,,5,,16.5,,,,M,MATAGAMI,9,,7094637.1995.5.5,,5,3.7,,30,44,7094637,,
